"employee_id","is_hp","m_cognitive","m_leadership","m_strengths","m_experience","final_match_rate"
"EMP101547",True,"80.0107526881721","68","40.0000000000000000","23.0769230769231","45.910918114143940000"
"EMP101547",False,"80.0107526881721","68","40.0000000000000000","23.0769230769231","45.910918114143940000"
"EMP101025",False,"91.7777777777778","64","0.00000000000000000000","55.7692307692309","45.9102564102564300000000"
"EMP100553",False,"77.8148148148148","68","20.0000000000000000","59.6153846153845","45.905982905982890000"
"EMP100696",False,"85.6666666666667","51","0.00000000000000000000","100","45.9000000000000100000000"
"EMP100148",True,"81","58","0.00000000000000000000","100","45.9000000000000000000000"
"EMP100148",False,"81","58","0.00000000000000000000","100","45.9000000000000000000000"
"EMP100481",False,"72.2927120669056","71","0.00000000000000000000","100","45.8878136200716800000000"
"EMP101485",True,"77.2222222222222","63","20.0000000000000000","71.1538461538461","45.882051282051270000"
"EMP101485",False,"77.2222222222222","63","20.0000000000000000","71.1538461538461","45.882051282051270000"
"EMP100793",False,"66.2485065710872","65","20.0000000000000000","100","45.874551971326160000"
"EMP101617",False,"83.3333333333333","63","0.00000000000000000000","82.6923076923076","45.8692307692307500000000"
"EMP101610",False,"78.7407407407407","62","40.0000000000000000","38.4615384615385","45.868376068376060000"
"EMP101858",True,"99.6666666666667","60","20.0000000000000000","9.61538461538462","45.861538461538472000"
"EMP101858",False,"99.6666666666667","60","20.0000000000000000","9.61538461538462","45.861538461538472000"
"EMP100326",True,"71.531660692951","72","0.00000000000000000000","100","45.8594982078853000000000"
"EMP100326",False,"71.531660692951","72","0.00000000000000000000","100","45.8594982078853000000000"
"EMP100062",False,"78.5459976105137","58","20.0000000000000000","76.9230769230768","45.856106975461790000"
"EMP101998",True,"61.5149342891278","72","20.0000000000000000","100","45.854480286738340000"
"EMP101998",False,"61.5149342891278","72","20.0000000000000000","100","45.854480286738340000"
"EMP100473",True,"79.6296296296296","74","40.0000000000000000","11.5384615384615","45.842735042735030000"
"EMP100473",False,"79.6296296296296","74","40.0000000000000000","11.5384615384615","45.842735042735030000"
"EMP101239",False,"87.741935483871","62","0.00000000000000000000","71.1538461538461","45.8379652605459100000000"
"EMP100355",False,"75.4301075268817","66","0.00000000000000000000","100","45.8290322580645100000000"
"EMP101771",True,"87.037037037037","63","0.00000000000000000000","71.1538461538461","45.8264957264957100000000"
"EMP101771",False,"87.037037037037","63","0.00000000000000000000","71.1538461538461","45.8264957264957100000000"
"EMP100000",False,"84.074074074074","53","0.00000000000000000000","100","45.8222222222222000000000"
"EMP101049",False,"100","55","0.00000000000000000000","48.076923076923","45.8076923076923000000000"
"EMP100846",False,"79.3548387096774","45","20.0000000000000000","100","45.806451612903220000"
"EMP101357",False,"80.1481481481482","64","20.0000000000000000","59.6153846153845","45.805982905982910000"
"EMP101606",True,"91.1350059737156","60","20.0000000000000000","34.6153846153846","45.802040253653140000"
"EMP101606",False,"91.1350059737156","60","20.0000000000000000","34.6153846153846","45.802040253653140000"
"EMP100348",False,"67.3249701314218","78","0.00000000000000000000","100","45.7974910394265400000000"
"EMP100614",True,"85.9139784946237","61","20.0000000000000000","48.076923076923","45.781885856079410000"
"EMP100614",False,"85.9139784946237","61","20.0000000000000000","48.076923076923","45.781885856079410000"
"EMP100418",True,"100","51","0.00000000000000000000","55.7692307692309","45.7769230769230900000000"
"EMP100418",False,"100","51","0.00000000000000000000","55.7692307692309","45.7769230769230900000000"
"EMP101881",False,"83.0645161290322","61","0.00000000000000000000","86.5384615384615","45.7732009925558100000000"
"EMP100383",False,"71.8888888888889","56","20.0000000000000000","100","45.766666666666670000"
"EMP101673",False,"75.5555555555556","61","20.0000000000000000","78.8461538461539","45.751282051282070000"
"EMP101541",True,"60.3345280764636","63","40.0000000000000000","90.3846153846155","45.738819961400630000"
"EMP101541",False,"60.3345280764636","63","40.0000000000000000","90.3846153846155","45.738819961400630000"
"EMP100637",True,"74.4611708482676","67","0.00000000000000000000","99.9999999999999","45.7383512544802700000000"
"EMP100637",False,"74.4611708482676","67","0.00000000000000000000","99.9999999999999","45.7383512544802700000000"
"EMP100700",False,"73.0346475507766","70","0.00000000000000000000","98.0769230769231","45.7180865729252900000000"
"EMP101063",False,"80.5925925925926","59","20.0000000000000000","67.3076923076924","45.708547008547020000"
"EMP101197",False,"77.6881720430108","62","0.00000000000000000000","100","45.7064516129032400000000"
"EMP100227",True,"83","54","0.00000000000000000000","100","45.7000000000000000000000"
"EMP100227",False,"83","54","0.00000000000000000000","100","45.7000000000000000000000"
"EMP100943",True,"79.1481481481482","77","0.00000000000000000000","65.3846153846153","45.6829059829059900000000"
"EMP100943",False,"79.1481481481482","77","0.00000000000000000000","65.3846153846153","45.6829059829059900000000"
"EMP100984",False,"92.4444444444444","58","0.00000000000000000000","63.4615384615385","45.6794871794871700000000"
"EMP100451",False,"83.5185185185185","53","0.00000000000000000000","100","45.6555555555555500000000"
"EMP101379",True,"74.0083632019116","82","20.0000000000000000","40.3846153846154","45.640970499035020000"
"EMP101379",False,"74.0083632019116","82","20.0000000000000000","40.3846153846154","45.640970499035020000"
"EMP101949",False,"79.2592592592593","49","20.0000000000000000","90.3846153846155","45.616239316239340000"
"EMP100755",True,"71.3548387096774","71","0.00000000000000000000","100","45.6064516129032200000000"
"EMP100755",False,"71.3548387096774","71","0.00000000000000000000","100","45.6064516129032200000000"
"EMP101291",False,"85.9259259259259","60","20.0000000000000000","48.076923076923","45.585470085470070000"
"EMP101362",True,"90.5925925925926","67","0.00000000000000000000","50.0000000000001","45.5777777777777900000000"
"EMP101362",False,"90.5925925925926","67","0.00000000000000000000","50.0000000000001","45.5777777777777900000000"
"EMP100529",False,"75.7562724014337","70","0.00000000000000000000","88.4615384615384","45.5730355665839500000000"
"EMP101177",False,"80.5698924731183","57","0.00000000000000000000","100","45.5709677419354900000000"
"EMP100683",False,"94.516129032258","38","0.00000000000000000000","96.1538461538462","45.5702233250620200000000"
"EMP100628",False,"86.2007168458781","57","40.0000000000000000","23.0769230769231","45.567907361455740000"
"EMP101365",False,"61.8518518518519","70","20.0000000000000000","100","45.555555555555570000"
"EMP101545",True,"78.5185185185185","60","0.00000000000000000000","99.9999999999999","45.5555555555555400000000"
"EMP101545",False,"78.5185185185185","60","0.00000000000000000000","99.9999999999999","45.5555555555555400000000"
"EMP100416",False,"79.4444444444444","42","40.0000000000000000","73.0769230769232","45.541025641025640000"
"EMP101846",False,"79.115890083632","59","0.00000000000000000000","100","45.5347670250896000000000"
"EMP100254",False,"77.7658303464755","61","0.00000000000000000000","100","45.5297491039426500000000"
"EMP100536",True,"81.0955794504182","56","0.00000000000000000000","100","45.5286738351254600000000"
"EMP100536",False,"81.0955794504182","56","0.00000000000000000000","100","45.5286738351254600000000"
"EMP101410",False,"82.8518518518518","59","0.00000000000000000000","88.4615384615384","45.5017094017093800000000"
"EMP100993",False,"79.2592592592593","74","0.00000000000000000000","69.2307692307692","45.5008547008547100000000"
"EMP101132",False,"93.3333333333333","50","0.00000000000000000000","75","45.4999999999999900000000"
"EMP100115",True,"80.7037037037037","52","20.0000000000000000","78.8461538461539","45.495726495726500000"
"EMP100115",False,"80.7037037037037","52","20.0000000000000000","78.8461538461539","45.495726495726500000"
"EMP101341",False,"89.6774193548387","66","0.00000000000000000000","53.8461538461538","45.4878411910669900000000"
"EMP101880",True,"78.3034647550777","67","20.0000000000000000","55.7692307692309","45.467962503446400000"
"EMP101880",False,"78.3034647550777","67","20.0000000000000000","55.7692307692309","45.467962503446400000"
"EMP100037",False,"71.5591397849462","55","20.0000000000000000","99.9999999999999","45.467741935483850000"
"EMP100031",True,"80.4074074074074","74","0.00000000000000000000","65.3846153846153","45.4606837606837500000000"
"EMP100031",False,"80.4074074074074","74","0.00000000000000000000","65.3846153846153","45.4606837606837500000000"
"EMP101187",False,"86.6666666666667","54","0.00000000000000000000","86.5384615384615","45.4538461538461600000000"
"EMP101927",True,"70.1756272401434","72","0.00000000000000000000","100","45.4526881720430200000000"
"EMP101927",False,"70.1756272401434","72","0.00000000000000000000","100","45.4526881720430200000000"
"EMP100928",False,"78.2747909199522","62","20.0000000000000000","65.3846153846153","45.420898814447190000"
"EMP101027",False,"91.9354838709677","44","0.00000000000000000000","90.3846153846155","45.4191066997518600000000"
"EMP100557",False,"78.0286738351254","60","0.00000000000000000000","100","45.4086021505376200000000"
"EMP100128",False,"90","42","0.00000000000000000000","100","45.4000000000000000000000"
"EMP101105",True,"76.8924731182796","77","0.00000000000000000000","69.2307692307692","45.3908188585608000000000"
"EMP101105",False,"76.8924731182796","77","0.00000000000000000000","69.2307692307692","45.3908188585608000000000"
"EMP101220",True,"73.2962962962963","67","0.00000000000000000000","100","45.3888888888888900000000"
"EMP101220",False,"73.2962962962963","67","0.00000000000000000000","100","45.3888888888888900000000"
"EMP100989",False,"84.2532855436081","64","0.00000000000000000000","73.0769230769232","45.3836779707747500000000"
"EMP100369",True,"77.8888888888889","46","20.0000000000000000","98.0769230769231","45.374358974358980000"
"EMP100369",False,"77.8888888888889","46","20.0000000000000000","98.0769230769231","45.374358974358980000"
"EMP100817",False,"80.8482676224612","55","20.0000000000000000","71.1538461538461","45.369864902122970000"
"EMP101130",False,"85.1624850657109","61","20.0000000000000000","46.1538461538462","45.364130135097890000"
"EMP100392",True,"91.7204301075269","70","0.00000000000000000000","38.4615384615385","45.3622828784119200000000"
"EMP100392",False,"91.7204301075269","70","0.00000000000000000000","38.4615384615385","45.3622828784119200000000"
"EMP100705",False,"90.6296296296296","61","0.00000000000000000000","59.6153846153845","45.3504273504273300000000"
"EMP100701",False,"77.0692951015532","61","0.00000000000000000000","100","45.3207885304659600000000"
"EMP100866",False,"90.5925925925926","58","0.00000000000000000000","65.3846153846153","45.3162393162393100000000"
"EMP101937",False,"81.6666666666667","54","0.00000000000000000000","100","45.3000000000000100000000"
"EMP101933",False,"84.2377538829152","52","0.00000000000000000000","96.1538461538462","45.2867107802591800000000"
"EMP101055",True,"81.8518518518519","67","0.00000000000000000000","73.0769230769232","45.2632478632478900000000"
"EMP101055",False,"81.8518518518519","67","0.00000000000000000000","73.0769230769232","45.2632478632478900000000"
"EMP100956",True,"79.1851851851852","70","0.00000000000000000000","75","45.2555555555555600000000"
"EMP100956",False,"79.1851851851852","70","0.00000000000000000000","75","45.2555555555555600000000"
"EMP101002",False,"82.1851851851852","53","0.00000000000000000000","100","45.2555555555555600000000"
"EMP101408",False,"73.5125448028674","51","20.0000000000000000","100","45.253763440860220000"
"EMP101398",False,"83.2497013142174","61","0.00000000000000000000","80.7692307692308","45.2518334711883000000000"
"EMP101598",False,"77.2688172043011","63","40.0000000000000000","34.6153846153846","45.242183622828790000"
"EMP100266",False,"69.3954599761051","60","20.0000000000000000","94.2307692307692","45.241714915908450000"
"EMP100555",False,"93.5185185185185","69","20.0000000000000000","3.84615384615385","45.240170940170935000"
"EMP100381",True,"77.2222222222222","54","20.0000000000000000","82.6923076923076","45.235897435897420000"
"EMP100381",False,"77.2222222222222","54","20.0000000000000000","82.6923076923076","45.235897435897420000"
"EMP100583",False,"82.7837514934289","52","0.00000000000000000000","100","45.2351254480286700000000"
"EMP100467",True,"97.037037037037","56","20.0000000000000000","19.2307692307692","45.234188034188020000"
"EMP100467",False,"97.037037037037","56","20.0000000000000000","19.2307692307692","45.234188034188020000"
"EMP101556",False,"90.7765830346476","40","0.00000000000000000000","100","45.2329749103942800000000"
"EMP101910",False,"93","52","0.00000000000000000000","69.2307692307692","45.2230769230769200000000"
"EMP101371",False,"79.8387096774194","64","0.00000000000000000000","84.6153846153847","45.2131513647642900000000"
"EMP101630",False,"84.2222222222222","67","0.00000000000000000000","65.3846153846153","45.2051282051281900000000"
"EMP100576",False,"82.5698924731183","56","0.00000000000000000000","92.3076923076923","45.2017369727047200000000"
"EMP101626",False,"86.6666666666667","46","0.00000000000000000000","100","45.2000000000000100000000"
"EMP101001",False,"86.3990442054958","56","0.00000000000000000000","80.7692307692308","45.1966363385718200000000"
"EMP100763",False,"84.3333333333333","61","0.00000000000000000000","76.9230769230768","45.1923076923076700000000"
"EMP100195",False,"88.7096774193548","50","20.0000000000000000","55.7692307692309","45.189826302729530000"
"EMP101513",False,"91.9354838709677","47","20.0000000000000000","51.9230769230769","45.172952853598000000"
"EMP101034",False,"87.4193548387097","62","0.00000000000000000000","65.3846153846153","45.1642679900744400000000"
"EMP100752",False,"87.258064516129","53","20.0000000000000000","53.8461538461538","45.162034739454080000"
"EMP101638",False,"80.4074074074074","59","0.00000000000000000000","92.3076923076923","45.1529914529914500000000"
"EMP100430",False,"82.8255675029869","49","20.0000000000000000","75","45.147670250896070000"
"EMP100534",True,"83","67","20.0000000000000000","38.4615384615385","45.146153846153850000"
"EMP100534",False,"83","67","20.0000000000000000","38.4615384615385","45.146153846153850000"
"EMP100260",True,"63.8148148148148","65","20.0000000000000000","100","45.144444444444440000"
"EMP100260",False,"63.8148148148148","65","20.0000000000000000","100","45.144444444444440000"
"EMP100830",True,"86.8148148148148","68","20.0000000000000000","24.9999999999999","45.144444444444430000"
"EMP100830",False,"86.8148148148148","68","20.0000000000000000","24.9999999999999","45.144444444444430000"
"EMP100378",False,"95.1612903225806","42","20.0000000000000000","51.9230769230769","45.140694789081870000"
"EMP100316",False,"86.152927120669","58","0.00000000000000000000","76.9230769230768","45.1381858285083800000000"
"EMP100598",False,"82.1111111111111","50","20.0000000000000000","75","45.133333333333330000"
"EMP101122",False,"88.3333333333334","47","0.00000000000000000000","92.3076923076923","45.1307692307692500000000"
"EMP101282",True,"72.6666666666667","67","20.0000000000000000","69.2307692307692","45.123076923076930000"
"EMP101282",False,"72.6666666666667","67","20.0000000000000000","69.2307692307692","45.123076923076930000"
"EMP100002",False,"77.0728793309438","60","0.00000000000000000000","100","45.1218637992831400000000"
"EMP100784",False,"82.6821983273596","51","20.0000000000000000","71.1538461538461","45.120044113592490000"
"EMP100490",False,"78.8255675029869","65","0.00000000000000000000","84.6153846153847","45.1092087124345400000000"
"EMP100504",True,"71.4778972520908","58","20.0000000000000000","90.3846153846155","45.081830714088790000"
"EMP100504",False,"71.4778972520908","58","20.0000000000000000","90.3846153846155","45.081830714088790000"
"EMP100590",False,"85.5806451612903","47","0.00000000000000000000","100","45.0741935483870900000000"
"EMP100877",True,"82.3655913978495","72","0.00000000000000000000","59.6153846153845","45.0712158808933000000000"
"EMP100877",False,"82.3655913978495","72","0.00000000000000000000","59.6153846153845","45.0712158808933000000000"
"EMP101886",False,"88.8172043010753","55","20.0000000000000000","44.2307692307693","45.068238213399520000"
"EMP100220",True,"70.8888888888889","69","0.00000000000000000000","100","45.0666666666666700000000"
"EMP100220",False,"70.8888888888889","69","0.00000000000000000000","100","45.0666666666666700000000"
"EMP100809",True,"61.5424133811231","68","20.0000000000000000","100","45.062724014336930000"
"EMP100809",False,"61.5424133811231","68","20.0000000000000000","100","45.062724014336930000"
"EMP101313",False,"80.8602150537634","54","0.00000000000000000000","100","45.0580645161290200000000"
"EMP100275",False,"81.5173237753883","53","0.00000000000000000000","100","45.0551971326164900000000"
"EMP101683",True,"64.1696535244922","88","20.0000000000000000","51.9230769230769","45.043203749655350000"
"EMP101683",False,"64.1696535244922","88","20.0000000000000000","51.9230769230769","45.043203749655350000"
"EMP101733",False,"86.6666666666667","58","20.0000000000000000","44.2307692307693","45.023076923076940000"
"EMP100340",True,"84.7311827956989","48","0.00000000000000000000","100","45.0193548387096700000000"
"EMP100340",False,"84.7311827956989","48","0.00000000000000000000","100","45.0193548387096700000000"
"EMP100907",False,"86.6666666666667","70","0.00000000000000000000","50.0000000000001","45.0000000000000200000000"
"EMP101184",False,"87.3333333333333","44","0.00000000000000000000","100","44.9999999999999900000000"
"EMP101050",False,"81.8853046594982","65","20.0000000000000000","44.2307692307693","44.988668320926390000"
"EMP101954",False,"76.1851851851852","60","20.0000000000000000","71.1538461538461","44.970940170940170000"
"EMP101692",False,"86.8004778972521","61","0.00000000000000000000","67.3076923076924","44.9709125999448700000000"
"EMP100225",False,"75.0322580645161","51","20.0000000000000000","92.3076923076923","44.940446650124060000"
"EMP101240",True,"84.4444444444444","73","0.00000000000000000000","50.0000000000001","44.9333333333333300000000"
"EMP101240",False,"84.4444444444444","73","0.00000000000000000000","50.0000000000001","44.9333333333333300000000"
"EMP100523",False,"72.6045400238948","54","40.0000000000000000","63.4615384615385","44.927515853322290000"
"EMP101477",False,"90.1553166069295","59","20.0000000000000000","30.7692307692307","44.923518059001920000"
"EMP100447",False,"87.6666666666667","71","0.00000000000000000000","44.2307692307693","44.9230769230769400000000"
"EMP101925",False,"96.4814814814815","62","20.0000000000000000","5.76923076923077","44.921367521367527000"
"EMP101791",False,"86.9868578255675","71","0.00000000000000000000","46.1538461538462","44.9114419630548700000000"
"EMP100209",False,"76.1899641577061","67","0.00000000000000000000","86.5384615384615","44.9108354011579800000000"
"EMP100949",False,"88","64","20.0000000000000000","26.923076923077","44.892307692307700000"
"EMP100751",False,"77.2258064516129","59","20.0000000000000000","69.2307692307692","44.890818858560790000"
"EMP100021",True,"64.9677419354839","77","0.00000000000000000000","100","44.8903225806451700000000"
"EMP100021",False,"64.9677419354839","77","0.00000000000000000000","100","44.8903225806451700000000"
"EMP100126",False,"78.2078853046595","57","0.00000000000000000000","100","44.8623655913978500000000"
"EMP100158",False,"88.037037037037","73","0.00000000000000000000","38.4615384615385","44.8572649572649500000000"
"EMP101877",True,"95.1612903225806","68","0.00000000000000000000","26.923076923077","44.8406947890818800000000"
"EMP101877",False,"95.1612903225806","68","0.00000000000000000000","26.923076923077","44.8406947890818800000000"
"EMP100273",True,"65.2903225806452","65","20.0000000000000000","92.3076923076923","44.817866004962790000"
"EMP100273",False,"65.2903225806452","65","20.0000000000000000","92.3076923076923","44.817866004962790000"
"EMP101798",False,"88.6666666666666","41","0.00000000000000000000","100","44.7999999999999800000000"
"EMP101312",False,"84.9701314217443","54","0.00000000000000000000","84.6153846153847","44.7525778880617600000000"
"EMP101302",False,"97.037037037037","58","0.00000000000000000000","40.3846153846154","44.7495726495726400000000"
"EMP100243",False,"82.7956989247312","61","0.00000000000000000000","76.9230769230768","44.7310173697270400000000"
"EMP101727",True,"83.7634408602151","73","0.00000000000000000000","50.0000000000001","44.7290322580645400000000"
"EMP101727",False,"83.7634408602151","73","0.00000000000000000000","50.0000000000001","44.7290322580645400000000"
"EMP100389",False,"76.3440860215054","59","0.00000000000000000000","100","44.7032258064516200000000"
"EMP100824",False,"79","55","0.00000000000000000000","100","44.7000000000000000000000"
"EMP101262",False,"72","63","20.0000000000000000","75","44.700000000000000000"
"EMP100135",False,"100","60","0.00000000000000000000","26.923076923077","44.6923076923077000000000"
"EMP100374",False,"91.3333333333333","58","20.0000000000000000","26.923076923077","44.692307692307690000"
"EMP100364",False,"90.962962962963","37","0.00000000000000000000","100","44.6888888888889000000000"
"EMP101355",True,"73.910394265233","60","20.0000000000000000","75","44.673118279569900000"
"EMP101355",False,"73.910394265233","60","20.0000000000000000","75","44.673118279569900000"
"EMP100756",False,"72.2078853046595","65","0.00000000000000000000","100","44.6623655913978500000000"
"EMP101162",True,"80.1804062126643","53","0.00000000000000000000","100","44.6541218637992900000000"
"EMP101162",False,"80.1804062126643","53","0.00000000000000000000","100","44.6541218637992900000000"
"EMP100686",True,"72.7956989247312","64","0.00000000000000000000","100","44.6387096774193600000000"
"EMP100686",False,"72.7956989247312","64","0.00000000000000000000","100","44.6387096774193600000000"
"EMP101478",False,"82.0740740740741","35","20.0000000000000000","100","44.622222222222230000"
"EMP101254",False,"84.6666666666667","46","0.00000000000000000000","100","44.6000000000000100000000"
"EMP100596",False,"78.6129032258064","57","0.00000000000000000000","96.1538461538462","44.5992555831265400000000"
"EMP100966",False,"65.2795698924731","60","20.0000000000000000","100","44.583870967741930000"
"EMP101244",False,"94.6774193548387","53","0.00000000000000000000","55.7692307692309","44.5801488833747000000000"
"EMP101080",False,"86.0095579450418","51","20.0000000000000000","55.7692307692309","44.579790460435630000"
"EMP100068",False,"79.2066905615293","54","0.00000000000000000000","100","44.5620071684587900000000"
"EMP100739",True,"90","42","20.0000000000000000","61.5384615384616","44.553846153846160000"
"EMP100739",False,"90","42","20.0000000000000000","61.5384615384616","44.553846153846160000"
"EMP101096",False,"80.9247311827957","60","0.00000000000000000000","82.6923076923076","44.5466501240694700000000"
"EMP101103",True,"78.1481481481482","68","0.00000000000000000000","75","44.5444444444444600000000"
"EMP101103",False,"78.1481481481482","68","0.00000000000000000000","75","44.5444444444444600000000"
"EMP100229",True,"85.7048984468339","73","0.00000000000000000000","42.3076923076922","44.5422387648193900000000"
"EMP100229",False,"85.7048984468339","73","0.00000000000000000000","42.3076923076922","44.5422387648193900000000"
"EMP100494",False,"83.2305854241338","69","0.00000000000000000000","57.6923076923077","44.5384063964709100000000"
"EMP100556",False,"78.4169653524492","55","0.00000000000000000000","100","44.5250896057347600000000"
"EMP101819",False,"89.3548387096774","63","20.0000000000000000","21.1538461538462","44.521836228287840000"
"EMP101805",False,"89.9259259259259","55","0.00000000000000000000","65.3846153846153","44.5162393162393000000000"
"EMP101464",False,"86.6666666666667","57","0.00000000000000000000","71.1538461538461","44.5153846153846200000000"
"EMP101374",False,"100","59","0.00000000000000000000","26.923076923077","44.4923076923077000000000"
"EMP101452",False,"91.5890083632019","61","0.00000000000000000000","48.076923076923","44.4843948166528700000000"
"EMP101539",False,"84.2592592592593","46","0.00000000000000000000","100","44.4777777777777900000000"
"EMP100264",False,"73.5925925925926","62","0.00000000000000000000","100","44.4777777777777800000000"
"EMP100440",True,"87.6666666666666","73","20.0000000000000000","5.76923076923077","44.476923076923057000"
"EMP100440",False,"87.6666666666666","73","20.0000000000000000","5.76923076923077","44.476923076923057000"
"EMP101813",True,"76.3452807646356","64","20.0000000000000000","57.6923076923077","44.472814998621450000"
"EMP101813",False,"76.3452807646356","64","20.0000000000000000","57.6923076923077","44.472814998621450000"
"EMP100277",False,"79.6666666666667","58","20.0000000000000000","59.6153846153845","44.461538461538460000"
"EMP101271",False,"81.6666666666667","54","20.0000000000000000","61.5384615384616","44.453846153846170000"
"EMP100764",False,"83.3333333333333","64","20.0000000000000000","36.5384615384615","44.453846153846140000"
"EMP100500",False,"82.5806451612903","68","20.0000000000000000","30.7692307692307","44.451116625310160000"
"EMP101889",True,"83.9390681003584","62","20.0000000000000000","38.4615384615385","44.427874276261370000"
"EMP101889",False,"83.9390681003584","62","20.0000000000000000","38.4615384615385","44.427874276261370000"
"EMP101980",False,"84.7407407407407","45","0.00000000000000000000","100","44.4222222222222100000000"
"EMP100028",False,"84.6296296296296","59","20.0000000000000000","42.3076923076922","44.419658119658100000"
"EMP100219",False,"83.0704898446834","69","20.0000000000000000","26.923076923077","44.413454645712720000"
"EMP100837",False,"90.1827956989247","65","20.0000000000000000","13.4615384615385","44.400992555831260000"
"EMP100807",False,"82.2365591397849","64","0.00000000000000000000","69.2307692307692","44.3940446650123900000000"
"EMP101625",False,"93.3333333333333","55","0.00000000000000000000","53.8461538461538","44.3846153846153700000000"
"EMP101807",False,"94.0740740740741","61","20.0000000000000000","9.61538461538462","44.383760683760692000"
"EMP101875",False,"75.221027479092","59","0.00000000000000000000","100","44.3663082437276000000000"
"EMP101952",False,"68.5495818399044","54","20.0000000000000000","100","44.364874551971320000"
"EMP101339",True,"89.4444444444445","63","20.0000000000000000","19.2307692307692","44.356410256410270000"
"EMP101339",False,"89.4444444444445","63","20.0000000000000000","19.2307692307692","44.356410256410270000"
"EMP100239",False,"78.8924731182796","58","40.0000000000000000","30.7692307692307","44.344665012406950000"
"EMP100370",True,"70.6415770609319","83","0.00000000000000000000","65.3846153846153","44.3309346567411000000000"
"EMP100370",False,"70.6415770609319","83","0.00000000000000000000","65.3846153846153","44.3309346567411000000000"
"EMP101460",True,"67.0967741935484","71","0.00000000000000000000","100","44.3290322580645200000000"
"EMP101460",False,"67.0967741935484","71","0.00000000000000000000","100","44.3290322580645200000000"
"EMP101757",False,"70.3285543608124","66","0.00000000000000000000","100","44.2985663082437200000000"
"EMP100495",False,"74.989247311828","44","20.0000000000000000","100","44.296774193548400000"
"EMP101383",False,"74.1612903225806","61","40.0000000000000000","38.4615384615385","44.294540942928030000"
"EMP100621",False,"80.9761051373955","50","0.00000000000000000000","100","44.2928315412186500000000"
"EMP101665",False,"73.4922341696535","50","20.0000000000000000","92.3076923076923","44.278439481665280000"
"EMP101812",False,"82.5185185185185","46","20.0000000000000000","73.0769230769232","44.263247863247870000"
"EMP100772",False,"89.5221027479092","62","0.00000000000000000000","50.0000000000001","44.2566308243727700000000"
"EMP101644",False,"71.6666666666667","67","20.0000000000000000","63.4615384615385","44.246153846153860000"
"EMP100977",False,"79.3333333333333","55","0.00000000000000000000","94.2307692307692","44.2230769230769100000000"
"EMP101091",True,"90.9462365591398","59","20.0000000000000000","21.1538461538462","44.199255583126560000"
"EMP101091",False,"90.9462365591398","59","20.0000000000000000","21.1538461538462","44.199255583126560000"
"EMP101325",False,"76.9032258064516","56","20.0000000000000000","69.2307692307692","44.194044665012400000"
"EMP100691",False,"78.9247311827957","66","0.00000000000000000000","73.0769230769232","44.1851116625310300000000"
"EMP100509",False,"73.1123058542414","66","0.00000000000000000000","90.3846153846155","44.1721532947339700000000"
"EMP101245",False,"78.5185185185185","53","0.00000000000000000000","100","44.1555555555555500000000"
"EMP101899",False,"72.5185185185185","62","0.00000000000000000000","100","44.1555555555555500000000"
"EMP100435",False,"78.673835125448","55","20.0000000000000000","65.3846153846153","44.140612076095930000"
"EMP100270",False,"62.4671445639188","62","20.0000000000000000","100","44.140143369175640000"
"EMP101152",False,"76.4408602150537","56","0.00000000000000000000","100","44.1322580645161100000000"
"EMP100064",False,"77.4133811230585","53","20.0000000000000000","73.0769230769232","44.131706644609870000"
"EMP101868",True,"72.1851851851852","69","0.00000000000000000000","86.5384615384615","44.1094017094017100000000"
"EMP101868",False,"72.1851851851852","69","0.00000000000000000000","86.5384615384615","44.1094017094017100000000"
"EMP100604",True,"99.6774193548387","70","0.00000000000000000000","1.92307692307692","44.0955334987593020000000"
"EMP100604",False,"99.6774193548387","70","0.00000000000000000000","1.92307692307692","44.0955334987593020000000"
"EMP100584",False,"74.3010752688172","44","20.0000000000000000","100","44.090322580645160000"
"EMP100502",False,"69.6296296296296","66","0.00000000000000000000","100","44.0888888888888800000000"
"EMP101972",True,"81.2664277180406","47","20.0000000000000000","73.0769230769232","44.087620623104500000"
"EMP101972",False,"81.2664277180406","47","20.0000000000000000","73.0769230769232","44.087620623104500000"
"EMP100193",False,"81.247311827957","62","0.00000000000000000000","73.0769230769232","44.0818858560794200000000"
"EMP101834",True,"86.1708482676225","49","20.0000000000000000","53.8461538461538","44.035869864902130000"
"EMP101834",False,"86.1708482676225","49","20.0000000000000000","53.8461538461538","44.035869864902130000"
"EMP101593",False,"87.2592592592593","46","0.00000000000000000000","86.5384615384615","44.0316239316239400000000"
"EMP101110",False,"76.0740740740741","56","0.00000000000000000000","100","44.0222222222222300000000"
"EMP101319",False,"63.9569892473118","63","20.0000000000000000","92.3076923076923","44.017866004962770000"
"EMP100870",False,"63.7718040621266","53","40.0000000000000000","82.6923076923076","44.000771987868740000"
"EMP100921",False,"88.3870967741936","58","20.0000000000000000","28.8461538461539","44.000744416873470000"
"EMP100230",False,"80","50","0.00000000000000000000","100","44.0000000000000000000000"
"EMP101272",True,"93.3333333333333","54","0.00000000000000000000","51.9230769230769","43.9923076923076800000000"
"EMP101272",False,"93.3333333333333","54","0.00000000000000000000","51.9230769230769","43.9923076923076800000000"
"EMP101599",True,"78.6379928315412","52","0.00000000000000000000","100","43.9913978494623600000000"
"EMP101599",False,"78.6379928315412","52","0.00000000000000000000","100","43.9913978494623600000000"
